,Unnamed: 0.1,segment,review_id,product_name,producturl,retailer,brand,retailer_product_id,base_id,variants_flag,review_creation_date,year,month,week,review_title,review_text,review_type,price,rating,images,videos,helpful_votes,promotion_flag,review_lower,date,word_count,cost_m,efficient_m,effective_m,ease of use_m,sentiment
148,9666,Garden,70363,Image Herbicide for St. Augustinegrass & Centipedegrass Concentrate,https://www.homedepot.com/p/IMAGE-32-oz-Southern-Lawn-Weed-Killer-Concentrate-100530416/303594320,Homedepot,Image for Weeds,303594320,303594294,Yes,2021-12-28T00:00:00,2021,12,52,Worked excellent on clover and good with dollar weed without...,Worked excellent on clover and good with dollar weed without any yellowing of St Augustine grass. Will buy again.,organic reviews,14.18,5,0,0,0,No,worked excellent on clover and good with dollar weed without any yellowing of st augustine grass. will buy again.,2021-12-28,19,0.6363930702209473,0.9983959197998047,0.9993337392807007,0.9581324458122253,Positive
149,11311,Garden,72903,Pennington Classic Wild Bird Feed 40lb,https://www.walmart.com//ip/Pennington-Classic-Wild-Bird-Feed-and-Seed-40-lb-Bag/16794608?selected=true,Walmart,Pennington Bird,16794608,16794608,Yes,2022-01-10T00:00:00,2022,1,2,,Birds and squirrels only ate the sunflower seeds. Waste of money,organic reviews,22.47,2,0,0,0,No,birds and squirrels only ate the sunflower seeds. waste of money,2022-01-10,11,0.9765300154685974,0.03867785632610321,0.1444539576768875,0.05244745686650276,Negative
150,17925,Garden,111499,"Pennington Smart Patch Bermudagrass Mix, 5 lb Jug",https://www.lowes.com/pd/Pennington-Smart-Patch-Bermuda-5-LB/5005478639,Lowes,Pennington Grass,5005478639,5005478639,Yes,2022-04-25T00:00:00,2022,4,17,Ease of use,[This review was collected as part of a promotion.] This product came in a extremely easy ready to use container. I used the seed on some bare patches that my dog left and it started to sprout quickly. The ease of use was extremely helpful.,syndicated reviews,16.98,5,0,0,0,Yes,[this review was collected as part of a promotion.] this product came in a extremely easy ready to use container. i used the seed on some bare patches that my dog left and it started to sprout quickly. the ease of use was extremely helpful.,2022-04-25,45,0.3900686502456665,0.9924126267433167,0.9990249872207642,0.9965963363647461,Positive
151,23114,Garden,135134,Sevin Insect Killer Dust 3 lb. Bifenthrin,https://www.lowes.com/pd/Sevin-Sevin-Insect-Killer-Dust-3lb-Bifenthrin/5005468985,Lowes,GardenTech,5005468985,5005468985,No,2022-05-21T00:00:00,2022,5,20,Works like magic!,"[This review was collected as part of a promotion.] Started having ants in the house, checked out perimeter and found large colony near the wall. Applied product directly on the nest and 20min later ants were gone! Few stray ones in the house were also gone in a couple of days. Flip top has holes for easy application, so you can just dust it over without wearing gloves or anything. Very reliable product. Would defenitely recommend.",syndicated reviews,15.42,5,1,0,0,Yes,"[this review was collected as part of a promotion.] started having ants in the house, checked out perimeter and found large colony near the wall. applied product directly on the nest and 20min later ants were gone! few stray ones in the house were also gone in a couple of days. flip top has holes for easy application, so you can just dust it over without wearing gloves or anything. very reliable product. would defenitely recommend.",2022-05-21,76,0.47414812445640564,0.997286856174469,0.9990348815917969,0.9979397058486938,Positive
152,12600,Garden,75068,Ironite Mineral Supplement 1-0-1 by Pennington 15lb bag ,http://www.homedepot.com/p/205561089,Homedepot,Pennington Fertilizer,205561089,205561089,Yes,2022-03-01T00:00:00,2022,3,9,So pleased its available in 30 lb bag; big cost...,So pleased its available in 30 lb bag; big cost savings.,organic reviews,18.98,5,0,0,0,No,so pleased its available in 30 lb bag; big cost savings.,2022-03-01,11,0.968291163444519,0.9957121014595032,0.9880028367042542,0.858191192150116,Positive
153,15284,Garden,90568,Pennington 16 oz Glass Hummingbird Feeder,https://www.walmart.com//ip/Pennington-Glass-Hummingbird-Feeder-16-oz-Nectar-Capacity/46855889?selected=true,Walmart,Pennington Bird,46855889,46855889,No,2022-04-14T00:00:00,2022,4,15,Perfect size hummingbird feeders,"Perfect smaller size, easy to fill (stands inverted on its own), and super easy to clean.",organic reviews,9.97,5,0,0,0,No,"perfect smaller size, easy to fill (stands inverted on its own), and super easy to clean.",2022-04-14,16,0.050632886588573456,0.9980027675628662,0.9982077479362488,0.9982392191886902,Positive
154,8355,Garden,68227,Pennington Classic Ear Corn,https://www.walmart.com//ip/Pennington-Classic-Whole-Ear-Corn-Squirrel-and-Critter-Feed-6-5-lb-Bag/17163381?selected=true,Walmart,Pennington Bird,17163381,17163381,No,2021-08-30T00:00:00,2021,8,35,,Pennington has always been my go to brand for quality of product,organic reviews,7.47,1,0,0,0,No,pennington has always been my go to brand for quality of product,2021-08-30,12,0.10948529839515686,0.7701535820960999,0.9877856969833374,0.0873589962720871,Positive
155,15623,Garden,100218,Alaska 0-10-10 Morbloom Fertilizer 32 oz bottle (concentrate),http://www.homedepot.com/p/202817750,Homedepot,Pennington Fertilizer,202817750,202817750,Yes,2022-04-19T00:00:00,2022,4,16,Love more bloom!!,So hard to find locally here in Brooklyn New york..had to order online. I use for indoor and outdoor plants andcwhst a difference.,organic reviews,9.97,5,0,0,0,No,so hard to find locally here in brooklyn new york..had to order online. i use for indoor and outdoor plants andcwhst a difference.,2022-04-19,23,0.8733001351356506,0.1090284138917923,0.9679366946220398,0.16931922733783722,Negative
156,10881,Garden,72473,Pennington Wild Bird Food,http://www.homedepot.com/p/312026384,Homedepot,Pennington Bird,312026390,312026384,Yes,2022-01-07T00:00:00,2022,1,1,"birds seem to like it, a mouse too....","birds seem to like it, a mouse too.",organic reviews,9.98,4,0,0,1,No,"birds seem to like it, a mouse too.",2022-01-07,8,0.21140727400779724,0.781333863735199,0.9865956902503967,0.7930951118469238,Positive
157,10945,Garden,72537,MOSS OUT! For Roofs & Structures 6 lb Granules ,https://www.walmart.com//ip/Lilly-Miller-Moss-Out-Economical-Concentrate-for-Roofs-Moss-Killer-6-lbs/16795013?selected=true,Walmart,Moss Out,16795013,16795013,No,2022-01-26T00:00:00,2022,1,4,It kills moss!!! Yay!!,[This review was collected as part of a promotion.] its nice when a product actually does what it says it will do! I sprinkled maybe a quarter of the canister on the thick moss near my front porch and it all shriveled up black by the next day! Just a spray of water gets rids of the residue. I would definitely buy this!,syndicated reviews,21.88,5,0,0,0,Yes,[this review was collected as part of a promotion.] its nice when a product actually does what it says it will do! i sprinkled maybe a quarter of the canister on the thick moss near my front porch and it all shriveled up black by the next day! just a spray of water gets rids of the residue. i would definitely buy this!,2022-01-26,63,0.567988395690918,0.9698012471199036,0.9970036149024963,0.47698187828063965,Positive
158,17552,Garden,111126,Smart Seed Sun & Shade Southern Mixture 7lb bag,http://www.homedepot.com/p/314933301,Homedepot,Pennington Grass,314933316,314933301,Yes,2022-05-02T00:00:00,2022,5,18,No results just yet...,"[This review was collected as part of a promotion.] I planted this grass seed that had recently undergone renovation from a garage re-build. 2.5 weekly later with almost daily watering I dont see any sprouts showing just yet, Im still able to clearly see the seed in the soil",syndicated reviews,24.97,2,0,0,0,Yes,"[this review was collected as part of a promotion.] i planted this grass seed that had recently undergone renovation from a garage re-build. 2.5 weekly later with almost daily watering i dont see any sprouts showing just yet, im still able to clearly see the seed in the soil",2022-05-02,49,0.5925175547599792,0.5156871676445007,0.7937478423118591,0.3950856626033783,Neutral
159,17239,Garden,110813,Lawn Booster Tall Fescue 35lb bag,http://www.homedepot.com/p/311569530,Homedepot,Pennington Grass,311569532,311569530,Yes,2022-04-28T00:00:00,2022,4,17,"As it has not grown yet, I cannot say I...","As it has not grown yet, I cannot say I am too happy with it honestly. It has been about two weeks since it was sown after airiation.",organic reviews,49.97,3,0,0,0,No,"as it has not grown yet, i cannot say i am too happy with it honestly. it has been about two weeks since it was sown after airiation.",2022-04-28,28,0.7545240521430969,0.02514619566500187,0.08815647661685944,0.028742287307977676,Negative
160,9729,Garden,70426,Pennington Premium Black Oil Sunflower Bird Seed,http://www.homedepot.com/p/312026381,Homedepot,Pennington Bird,312026381,312026381,Yes,2021-12-27T00:00:00,2021,12,52,"Too Many Twigs, Stems and Empty Shells","Seeds are OK but 1/5 the bag was twigs, stems and empty shells. Im having to hand sort through it for fear of the larger debris blocking up my tube feeder. Not a fan.",organic reviews,12.98,2,0,0,0,No,"seeds are ok but 1/5 the bag was twigs, stems and empty shells. im having to hand sort through it for fear of the larger debris blocking up my tube feeder. not a fan.",2021-12-27,34,0.6329207420349121,0.009776460938155651,0.10915287584066391,0.0024509401991963387,Negative
161,13545,Garden,78218,Pennington Premium Black Oil Sunflower Bird Seed,http://www.homedepot.com/p/312026381,Homedepot,Pennington Bird,312026400,312026381,Yes,2022-03-22T00:00:00,2022,3,12,Pricing is better at Tractor Supply...,Pricing is better at Tractor Supply,organic reviews,15.98,3,0,0,0,No,pricing is better at tractor supply,2022-03-22,6,0.9101447463035583,0.9145899415016174,0.9408332109451294,0.0011042499681934714,Neutral
162,7618,Garden,67490,"Expert Gardener Indoor and Outdoor Potting Soil Mix, 1 cu. ft. Bag",https://www.walmart.com//ip/Expert-Gardener-Indoor-and-Outdoor-Potting-Soil-Mix-1-cu-ft-Bag/112490018?selected=true,Walmart,Expert Gardener,112490018,112134279,No,2021-07-23T00:00:00,2021,7,29,Good inexpensive soil,"This is a good overall potting mix. I used it for a variety of hanging baskets, as a starting mix for most of my succulents and other flowers, vegetables, berries and cactus. It retained moisture pretty well, so it was a good choice for my hanging baskets since its been extremely hot this year. Its well priced compared to other brands, This review was collected as part of a promotion, and the opinions are my own.",organic reviews,3.0,5,0,0,0,Yes,"this is a good overall potting mix. i used it for a variety of hanging baskets, as a starting mix for most of my succulents and other flowers, vegetables, berries and cactus. it retained moisture pretty well, so it was a good choice for my hanging baskets since its been extremely hot this year. its well priced compared to other brands, this review was collected as part of a promotion, and the opinions are my own.",2021-07-23,76,0.9440112709999084,0.9444495439529419,0.9986458420753479,0.8261759877204895,Positive
163,25569,Garden,141501,Corry’s Slug & Snail Killer 8lb,http://www.homedepot.com/p/203636436,Homedepot,Corry's,203636415,203636436,Yes,2022-06-30T00:00:00,2022,6,26,"It works to stop slugs eating your plants, however, it...","It works to stop slugs eating your plants, however, it only lasts for about 2 weeks.Ibought onelast yer that lasted for month at Home Depot.",organic reviews,23.97,3,0,0,0,No,"it works to stop slugs eating your plants, however, it only lasts for about 2 weeks.ibought onelast yer that lasted for month at home depot.",2022-06-30,25,0.4467421770095825,0.12257827073335648,0.8781277537345886,0.03128371387720108,Neutral
164,23141,Garden,135163,Sevin Insect Killer Dust 3 lb. Bifenthrin,https://www.lowes.com/pd/Sevin-Sevin-Insect-Killer-Dust-3lb-Bifenthrin/5005468985,Lowes,GardenTech,5005468985,5005468985,No,2022-05-16T00:00:00,2022,5,20,Works great,[This review was collected as part of a promotion.] This stuff works great. Been using it a few days now and i dont see bugs on my collard greens in my garden like i normally do. This is great stuff. Will be looking for more in my local gardening store.,syndicated reviews,15.42,5,0,0,0,Yes,[this review was collected as part of a promotion.] this stuff works great. been using it a few days now and i dont see bugs on my collard greens in my garden like i normally do. this is great stuff. will be looking for more in my local gardening store.,2022-05-16,50,0.5499440431594849,0.9648760557174683,0.999069333076477,0.9261979460716248,Positive
