,segment,review_id,product_name,producturl,retailer,brand,retailer_product_id,base_id,variants_flag,review_creation_date,year,month,week,review_title,review_text,review_type,price,rating,images,videos,helpful_votes,promotion_flag,review_lower,date,word_count
10377,Garden,71074,Pennington Ultra Nut & Fruit Blend Bird Seed 6lb,https://www.walmart.com//ip/Pennington-Ultra-Fruit-Nut-Blend-Wild-Bird-Seed-and-Feed-6-lb-Bag/26535522?selected=true,Walmart,PenningtonBird,26535522,26535522,Yes,2021-12-13T00:00:00,2021,12,50,The Birds Love It,It is great bird seed with lots of nuts.,organic reviews,10.23,5,0,0,0,No,it is great bird seed with lots of nuts.,2021-12-13,9
8554,Garden,68426,Pennington Gray Plastic Hopper Bird Feeder,https://www.walmart.com//ip/Pennington-Gray-Plastic-Hopper-Chickadee-Wild-Bird-Feeder-2-5-lb-Capacity/675610700?selected=true,Walmart,PenningtonBird,675610700,675610700,No,2021-10-02T00:00:00,2021,10,39,Great Value and small song birds love it!,"Very Good value for the price !  ($6.00)  Easy to clean, perfect for my small song birds and they love it, coming and going all day long.  Im ordering a couple more for different seeds/feed for them to enjoy.",organic reviews,6.0,5,0,0,0,No,"very good value for the price !  ($6.00)  easy to clean, perfect for my small song birds and they love it, coming and going all day long.  im ordering a couple more for different seeds/feed for them to enjoy.",2021-10-02,42
21094,Garden,132850,Pennington Wild Bird Food Blend Bucket,http://www.homedepot.com/p/312026384,Homedepot,PenningtonBird,312026398,312026384,Yes,2022-05-19T00:00:00,2022,5,20,I get alot of different birds to the house ...,I get alot of different birds to the house  .,organic reviews,22.98,5,0,0,0,No,i get alot of different birds to the house  .,2022-05-19,11
10239,Garden,70936,Pennington Select Black Oil Sunflower Seed 10lb,https://www.walmart.com//ip/Pennington-Select-Black-Oil-Sunflower-Seed-Wild-Bird-Feed-10-lb-Bag/44496032?selected=true,Walmart,PenningtonBird,44496032,44496029,Yes,2021-12-23T00:00:00,2021,12,51,Birds love it so I love it!,Birds love sunflower seeds so I get them. The husks can be a little messy but why not give the birds what they like. I trust the Pennington name. When I have a choice I choose their brand. Havent been disappointed yet.,organic reviews,8.94,5,0,0,0,No,birds love sunflower seeds so i get them. the husks can be a little messy but why not give the birds what they like. i trust the pennington name. when i have a choice i choose their brand. havent been disappointed yet.,2021-12-23,42
6914,Garden,66774,Pennington Cedar Bluebird House,https://www.walmart.com//ip/Pennington-Cedar-Bluebird-Wild-Bird-House-1-unit/20713363?selected=true,Walmart,PenningtonBird,20713363,20713363,No,2021-07-07T00:00:00,2021,7,27,Great deal...,Very nice birdhouse looks great in the yard.,organic reviews,9.93,5,0,0,0,No,very nice birdhouse looks great in the yard.,2021-07-07,8
11520,Garden,73183,Premium Select 10 lbs. Wild Bird Seed Blend,http://www.homedepot.com/p/312026399,Homedepot,PenningtonBird,312026399,312026399,Yes,2022-02-08T00:00:00,2022,2,6,Good bird seeds for small birds that I preferred....,Good bird seeds for small birds that I preferred.,organic reviews,11.98,4,0,0,0,No,good bird seeds for small birds that i preferred.,2022-02-08,9
3297,Garden,31600,Pennington Premium Black Oil Sunflower Bird Seed,http://www.homedepot.com/p/t/312026400,Homedepot,PenningtonBird,312026400,312026381,Yes,2021-11-10T00:00:00,2021,11,45,My birds really like it...,My birds really like it,organic reviews,0.0,5,0,0,0,No,my birds really like it,2021-11-10,5
13386,Garden,78059,Pennington Mealworm Pouch Wild Bird,http://www.homedepot.com/p/312026378,Homedepot,PenningtonBird,312026378,312026378,No,2022-03-22T00:00:00,2022,3,12,Attracts so many birds. They seem to love it!!!...,Attracts so many birds. They seem to love it!!!,organic reviews,12.48,5,0,0,0,No,attracts so many birds. they seem to love it!!!,2022-03-22,9
9720,Garden,70417,Pennington Premium 7 lbs. Birder's Seed Blend Bird Food,https://www.homedepot.com/p/Pennington-Premium-7-lbs-Birder-s-Seed-Blend-Bird-Food-100542053/312026385,Homedepot,PenningtonBird,312026385,312026385,Yes,2021-12-17T00:00:00,2021,12,50,Birds chowed down like what....,Birds chowed down like what.,organic reviews,11.98,5,0,0,0,No,birds chowed down like what.,2021-12-17,5
11334,Garden,72926,Pennington Ultra Nut & Fruit Blend Bird Seed 6lb,https://www.walmart.com//ip/Pennington-Ultra-Fruit-Nut-Blend-Wild-Bird-Seed-and-Feed-6-lb-Bag/26535522?selected=true,Walmart,PenningtonBird,26535522,26535522,Yes,2022-01-24T00:00:00,2022,1,4,Happy Birds!,This is the best bird food! My birds go crazy for this!,organic reviews,10.23,5,0,0,0,No,this is the best bird food! my birds go crazy for this!,2022-01-24,12
17345,Garden,110919,Pennington Wild Bird Food,http://www.homedepot.com/p/312026384,Homedepot,PenningtonBird,312026384,312026384,Yes,2022-05-04T00:00:00,2022,5,18,I have purchased this many times and. Would give it...,I have purchased this many times and. Would give it 5 but when I got this bag it had clumps of mildew seed. Bag must have gotten wet. Threw out the bag and ordered elsewhere for wild bird seed,organic reviews,24.48,1,0,0,0,No,i have purchased this many times and. would give it 5 but when i got this bag it had clumps of mildew seed. bag must have gotten wet. threw out the bag and ordered elsewhere for wild bird seed,2022-05-04,39
28181,Garden,150093,Pennington 16 oz Glass Hummingbird Feeder,https://www.walmart.com//ip/Pennington-Glass-Hummingbird-Feeder-16-oz-Nectar-Capacity/46855889?selected=true,Walmart,PenningtonBird,46855889,46855889,No,2022-06-08T00:00:00,2022,6,23,NO BEES!!!,"The good news is the bees cannot get the sugar water. The bad news is the hummers dont like this feeder as much as the old one. They will just have to get used to it. I just purchased 2 more. I like the metal ring on top - easy to hang. And the plastic top can just stay hanging when I remove to clean and add more water. The base comes apart so it can be thoroughly cleaned. Only complaint is the glass opening is a little smaller than Im used to, so harder to clean. But NO BEES!",organic reviews,9.97,4,0,0,0,No,"the good news is the bees cannot get the sugar water. the bad news is the hummers dont like this feeder as much as the old one. they will just have to get used to it. i just purchased 2 more. i like the metal ring on top - easy to hang. and the plastic top can just stay hanging when i remove to clean and add more water. the base comes apart so it can be thoroughly cleaned. only complaint is the glass opening is a little smaller than im used to, so harder to clean. but no bees!",2022-06-08,100
11418,Garden,73081,Premium 7 lbs. Safflower Bird Seed Bird Food,http://www.homedepot.com/p/312026391,Homedepot,PenningtonBird,312026391,312026391,No,2022-02-08T00:00:00,2022,2,6,This is a good product--safflower seed--which is less attractive to...,This is a good product--safflower seed--which is less attractive to squirrels.,organic reviews,13.98,5,0,0,0,No,this is a good product--safflower seed--which is less attractive to squirrels.,2022-02-08,11
7358,Garden,67230,Pennington Cedar Nature's Friend Bird Feeder ,https://www.walmart.com//ip/Pennington-Red-Cedar-Nature-s-Friend-Hopper-Wild-Bird-Feeder-3-lbs-Seed-Capacity/20713369?selected=true,Walmart,PenningtonBird,20713369,20713369,No,2021-07-08T00:00:00,2021,7,27,Birds love it!,"Really nice for the price!  Easy to fill!!  The birds love them, I bought 2.",organic reviews,10.14,5,0,0,0,No,"really nice for the price!  easy to fill!!  the birds love them, i bought 2.",2021-07-08,17
9817,Garden,70514,Pennington Wild Bird Food,https://www.homedepot.com/p/Pennington-20-lbs-Wild-Bird-Seed-Food-100542060/312026386,Homedepot,PenningtonBird,312026386,312026384,Yes,2021-12-23T00:00:00,2021,12,51,Its not my usual brand but the birds didnt complain...,Its not my usual brand but the birds didnt complain that I know of.,organic reviews,12.98,4,0,0,0,No,its not my usual brand but the birds didnt complain that i know of.,2021-12-23,14
20956,Garden,132683,Pennington Premium Black Oil Sunflower Bird Seed,http://www.homedepot.com/p/312026381,Homedepot,PenningtonBird,312026400,312026381,Yes,2022-05-25T00:00:00,2022,5,21,Good quality no fillers....,Good quality no fillers.,organic reviews,17.48,5,0,0,0,No,good quality no fillers.,2022-05-25,4
17494,Garden,111068,Pennington Wild Bird Food,http://www.homedepot.com/p/312026384,Homedepot,PenningtonBird,312026390,312026384,Yes,2022-04-27T00:00:00,2022,4,17,Tasted great or so the birds thought...,Tasted great or so the birds thought,organic reviews,10.48,5,0,0,0,No,tasted great or so the birds thought,2022-04-27,7
6518,Garden,66356,Pennington Classic Wild Bird Feed 20lb,https://www.walmart.com//ip/Pennington-Classic-Wild-Bird-Feed-and-Seed-20-lb-Bag/17256227?selected=true,Walmart,PenningtonBird,17256227,16794608,Yes,2021-09-11T00:00:00,2021,9,36,Good value,I dont care for the taste but the birds love it!,organic reviews,10.97,5,0,0,0,No,i dont care for the taste but the birds love it!,2021-09-11,11
9863,Garden,70560,Pennington Wild Bird Food Blend Bucket,http://www.homedepot.com/p/312026384,Homedepot,PenningtonBird,312026398,312026384,Yes,2021-12-29T00:00:00,2021,12,52,NO BETTER THEN CHEAPER FOOD COST..PLUSE COST WAS HIGH...,NO BETTER THEN CHEAPER FOOD COST..PLUSE COST WAS HIGH,organic reviews,22.98,3,0,0,0,No,no better then cheaper food cost..pluse cost was high,2021-12-29,9
8541,Garden,68413,Pennington Clear Plastic Songbird Swirl Tube Feeder,https://www.walmart.com//ip/Pennington-Clear-Plastic-Songbird-Swirl-Tube-Feeder-5-lb-Capacity/415765134?selected=true,Walmart,PenningtonBird,415765134,415765134,No,2021-06-21T00:00:00,2021,6,25,Surprise buy,So this feeder was not the original one that I was gonna get..but this one was on the same racking just a few items down and it looked so nice compared to the one I was going to get.and it was twice the price but it wasnt outrageous so I thought I would give it a chance.I love that I can use 3 different seed types all at once and it holds quite a bit of seed.something I wouldve liked to know would be that it is easy for the base to come off a little I went to stop it from swinging so bad and gripped the base really hard(my fault) and the pegs that goes In The holes came out and seed went everywhere so I had to refill and double check the pegs and it went it and seemed fine.now its just time to wait.Im so excited to see all the birds come in!!!,organic reviews,21.97,4,0,0,0,No,so this feeder was not the original one that i was gonna get..but this one was on the same racking just a few items down and it looked so nice compared to the one i was going to get.and it was twice the price but it wasnt outrageous so i thought i would give it a chance.i love that i can use 3 different seed types all at once and it holds quite a bit of seed.something i wouldve liked to know would be that it is easy for the base to come off a little i went to stop it from swinging so bad and gripped the base really hard(my fault) and the pegs that goes in the holes came out and seed went everywhere so i had to refill and double check the pegs and it went it and seemed fine.now its just time to wait.im so excited to see all the birds come in!!!,2021-06-21,157
28498,Garden,150411,Pennington Classic Peanuts,https://www.walmart.com//ip/Pennington-Shelled-Peanuts-Wildlife-and-Wild-Bird-Food-5-lb-Bag/287682415?selected=true,Walmart,PenningtonBird,287682415,287682415,No,2022-06-16T00:00:00,2022,6,24,Good for squirrels but small,"Decent price point for shelled peanuts for wild animals. They do seem like these are probably factor reject nuts as the nuts themselves are very small and I had a lot of random broken pieces or off shaped nuts in my bag. Overall though doesnt bother the squirrels, they loved these!!!",organic reviews,10.27,3,0,0,0,No,"decent price point for shelled peanuts for wild animals. they do seem like these are probably factor reject nuts as the nuts themselves are very small and i had a lot of random broken pieces or off shaped nuts in my bag. overall though doesnt bother the squirrels, they loved these!!!",2022-06-16,51
7272,Garden,67132,Pennington Select Black Oil Sunflower Seed 10lb,https://www.walmart.com//ip/Pennington-Select-Black-Oil-Sunflower-Seed-Wild-Bird-Feed-10-lb-Bag/44496032?selected=true,Walmart,PenningtonBird,44496032,44496032,No,2021-06-11T00:00:00,2021,6,23,Great Deal!,Good deal! Chipmunks love them!,organic reviews,9.4,5,0,0,0,No,good deal! chipmunks love them!,2021-06-11,5
14285,Garden,80089,Pennington Mealworm Pouch Wild Bird,http://www.homedepot.com/p/312026378,Homedepot,PenningtonBird,312026378,312026378,No,2022-04-05T00:00:00,2022,4,14,The wrens liked them right away....,The wrens liked them right away.,organic reviews,12.48,5,0,0,0,No,the wrens liked them right away.,2022-04-05,6
24329,Garden,140259,Pennington ElectroNectar,https://www.amazon.com.com/dp/B08MT7FQ3G,Amazon,PenningtonBird,B08MT7FQ3G,B08MT7FQ3G,No,2022-06-05T00:00:00,2022,6,22,Hummers love it.,"Local hummingbirds like this feeder liquid. I bought it for 3 reasons. Fluid is colorless, no red color. Has elcrolites in it, hummingbirds need every boost they can get. Ready to use, no mixing.",organic reviews,84.98,5,0,0,1,No,"local hummingbirds like this feeder liquid. i bought it for 3 reasons. fluid is colorless, no red color. has elcrolites in it, hummingbirds need every boost they can get. ready to use, no mixing.",2022-06-05,34
14558,Garden,80362,Pennington Wild Bird Food,http://www.homedepot.com/p/312026384,Homedepot,PenningtonBird,312026390,312026384,Yes,2022-04-06T00:00:00,2022,4,14,My little friends flocked to this birdseed. Very happy with...,My little friends flocked to this birdseed. Very happy with the choice.,organic reviews,9.98,5,0,0,0,No,my little friends flocked to this birdseed. very happy with the choice.,2022-04-06,12
10525,Garden,72117,Pennington Squirrel's Ear Corn Cobs,http://www.homedepot.com/p/312026376,Homedepot,PenningtonBird,312026376,312026376,No,2022-01-25T00:00:00,2022,1,4,Corn,Its corn what can you say,organic reviews,8.98,3,0,0,0,No,its corn what can you say,2022-01-25,6
